Row,loser,winner
76,0.0491385078621612,0.0290797126240164
77,0.0290797126240164,0.0698890969644639
78,0.0698890969644639,0.0627352450554122
79,0.0491385078621612,0.0627352450554122
80,0.0491385078621612,0.0290797126240164
81,0.0290797126240164,0.0698890969644639
82,0.0627352450554122,0.0698890969644639
83,0.0627352450554122,0.0491385078621612
84,0.0290797126240164,0.0491385078621612
85,0.0290797126240164,0.0698890969644639
86,0.0627352450554122,0.0698890969644639
87,0.0491385078621612,0.0627352450554122
88,0.0491385078621612,0.0290797126240164
89,0.0290797126240164,0.0698890969644639
90,0.0698890969644639,0.0627352450554122
91,0.0491385078621612,0.0627352450554122
92,0.0491385078621612,0.0290797126240164
93,0.0698890969644639,0.0290797126240164
94,0.0627352450554122,0.0698890969644639
95,0.0491385078621612,0.0627352450554122
96,0.0491385078621612,0.0290797126240164
97,0.0290797126240164,0.0698890969644639
98,0.0627352450554122,0.0698890969644639
99,0.0491385078621612,0.0627352450554122
100,0.0491385078621612,0.0290797126240164
101,0.0290797126240164,0.0698890969644639
102,0.0627352450554122,0.0698890969644639
103,0.0627352450554122,0.0491385078621612
104,0.0491385078621612,0.0290797126240164
105,0.0698890969644639,0.0290797126240164
106,0.0627352450554122,0.0698890969644639
107,0.0491385078621612,0.0627352450554122
108,0.0491385078621612,0.0290797126240164
109,0.0290797126240164,0.0698890969644639
110,0.0698890969644639,0.0627352450554122
111,0.0491385078621612,0.0627352450554122
112,0.0290797126240164,0.0491385078621612
113,0.0290797126240164,0.0698890969644639
114,0.0627352450554122,0.0698890969644639
115,0.0491385078621612,0.0627352450554122
116,0.0491385078621612,0.0290797126240164
117,0.0698890969644639,0.0290797126240164
118,0.0698890969644639,0.0627352450554122
119,0.0491385078621612,0.0627352450554122
120,0.0491385078621612,0.0290797126240164
121,0.0290797126240164,0.0698890969644639
122,0.0627352450554122,0.0698890969644639
123,0.0491385078621612,0.0627352450554122
124,0.0491385078621612,0.0290797126240164
125,0.0290797126240164,0.0698890969644639
126,0.0627352450554122,0.0698890969644639
127,0.0491385078621612,0.0627352450554122
128,0.0491385078621612,0.0290797126240164
129,0.0290797126240164,0.0698890969644639
130,0.0627352450554122,0.0698890969644639
131,0.0491385078621612,0.0627352450554122
132,0.0308141420694129,0.0304966065640194
133,0.0178745531361715,0.0130039011703511
134,0.0308141420694129,0.0130039011703511
135,0.0178745531361715,0.0304966065640194
136,0.0401340630435705,0.0241046831955922
137,0.0401340630435705,0.0509938313913639
138,0.0241046831955922,0.0472011587288063
139,0.0509938313913639,0.0472011587288063
140,0.0535792382863464,0.0390388145490186
141,0.0535792382863464,0.0195911698012538
142,0.0195911698012538,0.0325625899135145
143,0.0390388145490186,0.0325625899135145
144,0.0390388145490186,0.0535792382863464
145,0.0535792382863464,0.0195911698012538
146,0.0390388145490186,0.0325625899135145
147,0.0195911698012538,0.0325625899135145
148,0.0535792382863464,0.0390388145490186
149,0.0535792382863464,0.0195911698012538
150,0.0195911698012538,0.0325625899135145
151,0.0390388145490186,0.0325625899135145
152,0.0352630032324419,0.0409902969714789
153,0.0802543803101527,0.0409902969714789
154,0.0352630032324419,0.0449540636042402
155,0.0802543803101527,0.0449540636042402
156,0.0197482908638906,0.0231415241057542
157,0.0275909860890097,0.0197482908638906
158,0.0231415241057542,0.0691663891141488
159,0.0275909860890097,0.0691663891141488
160,0.0153515505066011,0.0936806027125736
161,0.0512853278146933,0.0679093377181578
162,0.0153515505066011,0.0512853278146933
163,0.0936806027125736,0.0679093377181578
164,0.02363895621718,0.028311206418813
165,0.0133293838862559,0.0396178303524633
166,0.0396178303524633,0.02363895621718
167,0.0133293838862559,0.028311206418813
168,0.0440712029859316,0.0883863581459346
169,0.0468569295631581,0.0440712029859316
170,0.0468569295631581,0.0537852858881941
171,0.0537852858881941,0.0883863581459346
172,0.0258472142446869,0.0245192000511149
173,0.0245192000511149,0.0201380897583429
174,0.0201380897583429,0.0945236737022247
175,0.0258472142446869,0.0945236737022247
176,0.0272578187119003,0.0324254215304799
177,0.0272578187119003,0.0483504701245573
178,0.0492941556344849,0.0483504701245573
179,0.0492941556344849,0.0324254215304799
180,0.0662829630398671,0.0455861338611443
181,0.0662829630398671,0.0931106471816283
182,0.131931076576365,0.0455861338611443
183,0.131931076576365,0.0931106471816283
184,0.0324909747292418,0.0348034714611533
185,0.025399129172714,0.0324909747292418
186,0.0423766775968033,0.0348034714611533
187,0.025399129172714,0.0423766775968033
188,0.0282564905998209,0.0551590560766167
189,0.0726552179656539,0.0465219317678334
190,0.0282564905998209,0.0551590560766167
191,0.0726552179656539,0.0465219317678334
192,0.0282564905998209,0.0551590560766167
193,0.0465219317678334,0.0551590560766167
194,0.0726552179656539,0.0465219317678334
195,0.0282564905998209,0.0551590560766167
196,0.0465219317678334,0.0551590560766167
197,0.0726552179656539,0.0465219317678334
198,0.0282564905998209,0.0551590560766167
199,0.0465219317678334,0.0551590560766167
200,0.0726552179656539,0.0465219317678334
201,0.0282564905998209,0.0551590560766167
202,0.0551590560766167,0.0465219317678334
203,0.0726552179656539,0.0465219317678334
204,0.0282564905998209,0.0551590560766167
205,0.0465219317678334,0.0551590560766167
206,0.0726552179656539,0.0465219317678334
207,0.0282564905998209,0.0551590560766167
208,0.0551590560766167,0.0465219317678334
209,0.0726552179656539,0.0465219317678334
210,0.0551590560766167,0.0282564905998209
211,0.0551590560766167,0.0465219317678334
212,0.0726552179656539,0.0465219317678334
213,0.0282564905998209,0.0551590560766167
214,0.0465219317678334,0.0551590560766167
215,0.0726552179656539,0.0465219317678334
216,0.0282564905998209,0.0551590560766167
217,0.0551590560766167,0.0465219317678334
218,0.0726552179656539,0.0465219317678334
219,0.0282564905998209,0.0551590560766167
220,0.0465219317678334,0.0551590560766167
221,0.0726552179656539,0.0465219317678334
222,0.0282564905998209,0.0551590560766167
223,0.0551590560766167,0.0465219317678334
224,0.0726552179656539,0.0465219317678334
225,0.0282564905998209,0.0551590560766167
226,0.0465219317678334,0.0551590560766167
227,0.0726552179656539,0.0465219317678334
228,0.0282564905998209,0.0551590560766167
229,0.0551590560766167,0.0465219317678334
230,0.0726552179656539,0.0465219317678334
231,0.0282564905998209,0.0551590560766167
232,0.0551590560766167,0.0465219317678334
233,0.0726552179656539,0.0465219317678334
234,0.0814111261872455,0.0464757821671005
235,0.0521508443633044,0.0843973388411689
236,0.0521508443633044,0.0814111261872455
237,0.0843973388411689,0.0464757821671005
238,0.0239387168847749,0.0518080329183191
239,0.0255102040816326,0.0501594528743849
240,0.0255102040816326,0.0518080329183191
241,0.0239387168847749,0.0501594528743849
242,0.0192864030858244,0.0240153698366954
243,0.0240384615384615,0.0192864030858244
244,0.0192678227360308,0.0240384615384615
245,0.0192678227360308,0.0240153698366954
246,0.1553852172757154,0.0473186119873817
247,0.1553852172757154,0.0835213893249607
248,0.2273465800127849,0.0473186119873817
249,0.0835213893249607,0.2273465800127849
250,0.0451639431239388,0.0669005425317815
251,0.0424448217317487,0.0669005425317815
252,0.0451639431239388,0.111495413229935
253,0.0424448217317487,0.111495413229935
254,0.0586034092404299,0.050387150367141
255,0.0430319161153987,0.0586034092404299
256,0.0823753959537979,0.0430319161153987
257,0.0823753959537979,0.050387150367141
258,0.080373014686337,0.0223454640285348
259,0.0223454640285348,0.0299954457176659
260,0.0306320853096511,0.0299954457176659
261,0.080373014686337,0.0306320853096511
262,0.035025098749177,0.083879781420765
263,0.0615720099803664,0.1211364081734452
264,0.083879781420765,0.0615720099803664
265,0.035025098749177,0.1211364081734452
266,0.0585400696022938,0.0450969532754999
267,0.0450969532754999,0.0332929782082324
268,0.0332929782082324,0.022754854368932
269,0.0585400696022938,0.022754854368932
270,0.0372620484272812,0.0468288934426229
271,0.0468288934426229,0.0246305418719211
272,0.0261953833470733,0.0246305418719211
273,0.0372620484272812,0.0261953833470733
274,0.0168161434977578,0.0560973190968893
275,0.0168161434977578,0.0354236343366778
276,0.0571393081175082,0.0560973190968893
277,0.0571393081175082,0.0354236343366778
278,0.0589002452404916,0.1029249762583095
279,0.1174524923102852,0.0589002452404916
280,0.1029249762583095,0.1357105332282637
281,0.1174524923102852,0.1357105332282637
282,0.0159123055162659,0.0317013032758013
283,0.0348821070010154,0.036069944326825
284,0.0348821070010154,0.0159123055162659
285,0.036069944326825,0.0317013032758013
286,0.1114590963049023,0.0582665695557174
287,0.0390338407923697,0.1830933311458457
288,0.0582665695557174,0.1830933311458457
289,0.0390338407923697,0.1114590963049023
290,0.1114590963049023,0.0582665695557174
291,0.0390338407923697,0.1830933311458457
292,0.0582665695557174,0.1830933311458457
293,0.0582665695557174,0.1114590963049023
294,0.0390338407923697,0.1830933311458457
295,0.0582665695557174,0.1830933311458457
296,0.0390338407923697,0.1114590963049023
297,0.0582665695557174,0.1114590963049023
298,0.0390338407923697,0.1830933311458457
299,0.0582665695557174,0.1830933311458457
300,0.0390338407923697,0.1114590963049023
301,0.0582665695557174,0.1114590963049023
302,0.0390338407923697,0.1830933311458457
303,0.0582665695557174,0.1830933311458457
304,0.0390338407923697,0.1114590963049023
305,0.0582665695557174,0.1114590963049023
306,0.0390338407923697,0.1830933311458457
307,0.0582665695557174,0.1830933311458457
308,0.0390338407923697,0.1114590963049023
309,0.0582665695557174,0.1114590963049023
310,0.0390338407923697,0.1830933311458457
311,0.0582665695557174,0.1830933311458457
312,0.0390338407923697,0.1114590963049023
313,0.1114590963049023,0.0582665695557174
314,0.0390338407923697,0.1830933311458457
315,0.0582665695557174,0.1830933311458457
316,0.1114590963049023,0.0390338407923697
317,0.0582665695557174,0.1114590963049023
318,0.0390338407923697,0.1830933311458457
319,0.1830933311458457,0.0582665695557174
320,0.0390338407923697,0.1114590963049023
321,0.1114590963049023,0.0582665695557174
322,0.0390338407923697,0.1830933311458457
323,0.0582665695557174,0.1830933311458457
324,0.0390338407923697,0.1114590963049023
325,0.0582665695557174,0.1114590963049023
326,0.0390338407923697,0.1830933311458457
327,0.0582665695557174,0.1830933311458457
328,0.0390338407923697,0.1114590963049023
329,0.1114590963049023,0.0582665695557174
330,0.0390338407923697,0.1830933311458457
331,0.0582665695557174,0.1830933311458457
332,0.0390338407923697,0.1114590963049023
333,0.1114590963049023,0.0582665695557174
334,0.0390338407923697,0.1830933311458457
335,0.0582665695557174,0.1830933311458457
336,0.0390338407923697,0.1114590963049023
337,0.1114590963049023,0.0582665695557174
338,0.0390338407923697,0.1830933311458457
339,0.0582665695557174,0.1830933311458457
340,0.0390338407923697,0.1114590963049023
341,0.0582665695557174,0.1114590963049023
342,0.0390338407923697,0.1830933311458457
343,0.0582665695557174,0.1830933311458457
344,0.0390338407923697,0.1114590963049023
345,0.0582665695557174,0.1114590963049023
346,0.0390338407923697,0.1830933311458457
347,0.0582665695557174,0.1830933311458457
348,0.0390338407923697,0.1114590963049023
349,0.0582665695557174,0.1114590963049023
350,0.0390338407923697,0.1830933311458457
351,0.0582665695557174,0.1830933311458457
352,0.0390338407923697,0.1114590963049023
353,0.0582665695557174,0.1114590963049023
354,0.0390338407923697,0.1830933311458457
355,0.0582665695557174,0.1830933311458457
356,0.0390338407923697,0.1114590963049023
357,0.053053355752576,0.0453442739921512
358,0.0489157307339125,0.0453442739921512
359,0.053053355752576,0.0524225379909216
360,0.0489157307339125,0.0524225379909216
361,0.0569800569800569,0.0662878787878787
362,0.0662878787878787,0.0656121644364415
363,0.0569800569800569,0.069871896043771
364,0.069871896043771,0.0656121644364415
365,0.1052641802641802,0.1071031045079488
366,0.0976456662640353,0.2065759475634083
367,0.1052641802641802,0.0976456662640353
368,0.1071031045079488,0.2065759475634083
369,0.0739282067602869,0.1129349503379626
370,0.067658092175777,0.1129349503379626
371,0.067658092175777,0.1504777811401569
372,0.1504777811401569,0.0739282067602869
373,0.029081039162466,0.0423022373087923
374,0.0372575607624384,0.0423022373087923
375,0.0556586270871985,0.0372575607624384
376,0.029081039162466,0.0556586270871985
377,0.0311526479750778,0.0378282153983088
378,0.0400712377560106,0.0311942959001782
379,0.0311526479750778,0.0400712377560106
380,0.0311942959001782,0.0378282153983088
381,0.058717253839205,0.0532710845086442
382,0.0532710845086442,0.0829497297927763
383,0.0412289816993393,0.058717253839205
384,0.0412289816993393,0.0829497297927763
385,0.058717253839205,0.0532710845086442
386,0.0532710845086442,0.0829497297927763
387,0.058717253839205,0.0412289816993393
388,0.0412289816993393,0.0829497297927763
389,0.058717253839205,0.0532710845086442
390,0.0532710845086442,0.0829497297927763
391,0.0412289816993393,0.058717253839205
392,0.0412289816993393,0.0829497297927763
393,0.058717253839205,0.0532710845086442
394,0.0532710845086442,0.0829497297927763
395,0.058717253839205,0.0412289816993393
396,0.0412289816993393,0.0829497297927763
397,0.058717253839205,0.0532710845086442
398,0.0532710845086442,0.0829497297927763
399,0.0412289816993393,0.058717253839205
400,0.0412289816993393,0.0829497297927763
401,0.058717253839205,0.0532710845086442
402,0.0532710845086442,0.0829497297927763
403,0.0412289816993393,0.0829497297927763
404,0.058717253839205,0.0532710845086442
405,0.0532710845086442,0.0829497297927763
406,0.058717253839205,0.0412289816993393
407,0.0412289816993393,0.0829497297927763
408,0.058717253839205,0.0532710845086442
409,0.0532710845086442,0.0829497297927763
410,0.058717253839205,0.0412289816993393
411,0.0412289816993393,0.0829497297927763
412,0.058717253839205,0.0532710845086442
413,0.0532710845086442,0.0829497297927763
414,0.0412289816993393,0.058717253839205
415,0.0412289816993393,0.0829497297927763
416,0.058717253839205,0.0532710845086442
417,0.0532710845086442,0.0829497297927763
418,0.058717253839205,0.0412289816993393
419,0.0412289816993393,0.0829497297927763
420,0.058717253839205,0.0532710845086442
421,0.0532710845086442,0.0829497297927763
422,0.058717253839205,0.0412289816993393
423,0.0412289816993393,0.0829497297927763
424,0.058717253839205,0.0532710845086442
425,0.0829497297927763,0.0532710845086442
426,0.058717253839205,0.0412289816993393
427,0.0412289816993393,0.0829497297927763
428,0.058717253839205,0.0532710845086442
429,0.0532710845086442,0.0829497297927763
430,0.058717253839205,0.0412289816993393
431,0.0412289816993393,0.0829497297927763
432,0.058717253839205,0.0532710845086442
433,0.0532710845086442,0.0829497297927763
434,0.058717253839205,0.0412289816993393
435,0.0412289816993393,0.0829497297927763
436,0.058717253839205,0.0532710845086442
437,0.0532710845086442,0.0829497297927763
438,0.058717253839205,0.0412289816993393
439,0.0412289816993393,0.0829497297927763
440,0.058717253839205,0.0532710845086442
441,0.0532710845086442,0.0829497297927763
442,0.058717253839205,0.0412289816993393
443,0.0412289816993393,0.0829497297927763
444,0.058717253839205,0.0532710845086442
445,0.0532710845086442,0.0829497297927763
446,0.0412289816993393,0.058717253839205
447,0.0412289816993393,0.0829497297927763
448,0.058717253839205,0.0532710845086442
449,0.0532710845086442,0.0829497297927763
450,0.058717253839205,0.0412289816993393
451,0.0412289816993393,0.0829497297927763
452,0.1077262090299979,0.0531105609171396
453,0.0508196721311475,0.046073669297713
454,0.1077262090299979,0.0508196721311475
455,0.0531105609171396,0.046073669297713
456,0.064650600196952,0.0437739910779126
457,0.0721574344023323,0.0479088050314465
458,0.0437739910779126,0.0479088050314465
459,0.064650600196952,0.0721574344023323
460,0.0045045045045045,0.0312779267202859
461,0.0089686098654708,0.0401785714285714
462,0.0312779267202859,0.0401785714285714
463,0.1305954480557655,0.0657867494824016
464,0.0809812522022283,0.036231884057971
465,0.1305954480557655,0.0809812522022283
466,0.0657867494824016,0.036231884057971
467,0.0434795063183395,0.0623066500395693
468,0.0778133645370906,0.0624449823943661
469,0.0778133645370906,0.0623066500395693
470,0.0624449823943661,0.0434795063183395
471,0.006333122229259,0.0031605562579013
472,0.006333122229259,0.0126103404791929
473,0.0031605562579013,0.018796992481203
474,0.018796992481203,0.0126103404791929
475,0.0392166509382626,0.0587275693311582
476,0.0368103550592982,0.0587275693311582
477,0.0368103550592982,0.0198019801980198
478,0.0198019801980198,0.0392166509382626
479,0.0391625588853718,0.03584229390681
480,0.0376344086021505,0.0319763729246487
481,0.0376344086021505,0.03584229390681
482,0.0319763729246487,0.0391625588853718
483,0.0355297157622739,0.0585787341791518
484,0.0742898260064147,0.0585787341791518
485,0.0355297157622739,0.0620637605446837
486,0.0620637605446837,0.0742898260064147
487,0.0357008643367155,0.0636255226233922
488,0.0636255226233922,0.0698951174923587
489,0.0316211230254813,0.0698951174923587
490,0.0357008643367155,0.0316211230254813
491,0.0575191052858546,0.0336624224669819
492,0.0406410857118171,0.0320401255747497
493,0.0575191052858546,0.0406410857118171
494,0.0320401255747497,0.0336624224669819
495,0.0451167728237791,0.0939069277791225
496,0.0939069277791225,0.0762971333189546
497,0.0789473684210526,0.0762971333189546
498,0.0789473684210526,0.0451167728237791
499,0.0300684537137739,0.1134507583634957
500,0.0566383136094674,0.1134507583634957
501,0.0365654738437038,0.0566383136094674
502,0.0300684537137739,0.0365654738437038
503,0.035051057460021,0.0637163173652694
504,0.0300120048019207,0.0446162998215348
505,0.035051057460021,0.0446162998215348
506,0.0300120048019207,0.0637163173652694
507,0.0323910482921083,0.063783501566307
508,0.0470689646775788,0.063783501566307
509,0.0470689646775788,0.1842617056802697
510,0.0323910482921083,0.1842617056802697
511,0.0563565309546939,0.0813336783988957
512,0.0309506550411757,0.0563565309546939
513,0.0309506550411757,0.1056032204534285
514,0.0813336783988957,0.1056032204534285
515,0.0456719447915165,0.0413621036812358
516,0.0456719447915165,0.0370142885988814
517,0.0202492211838006,0.0413621036812358
518,0.0370142885988814,0.0202492211838006
519,0.0189559638378536,0.0361735561235653
520,0.0643130466041368,0.0361735561235653
521,0.0643130466041368,0.0102369113775957
522,0.0189559638378536,0.0102369113775957
523,0.0531597621787495,0.0783012043065662
524,0.0448330608279424,0.0783012043065662
525,0.0525862832698416,0.0448330608279424
526,0.0525862832698416,0.0531597621787495
527,0.0123893805309734,0.0609626730047153
528,0.0159179342058719,0.0278614410614519
529,0.0123893805309734,0.0278614410614519
530,0.0159179342058719,0.0609626730047153
531,0.1222620469932298,0.0732111271908666
532,0.0845080488109914,0.0732111271908666
533,0.0845080488109914,0.0790335576926931
534,0.1222620469932298,0.0790335576926931
535,0.016650808753568,0.0228594774420731
536,0.0119047619047619,0.0276622746226409
537,0.0119047619047619,0.0228594774420731
538,0.0276622746226409,0.016650808753568
539,0.0222672064777327,0.0257287449392712
540,0.0638977179182292,0.0317791054169904
541,0.0222672064777327,0.0638977179182292
542,0.0257287449392712,0.0317791054169904
543,0.0835213893249607,0.0738477482339089
544,0.0276243093922651,0.1818654147104851
545,0.0835213893249607,0.1818654147104851
546,0.0276243093922651,0.0738477482339089
547,0.0525961340903828,0.0527410207939508
548,0.0694117800773492,0.0213270142180094
549,0.0525961340903828,0.0213270142180094
550,0.0694117800773492,0.0527410207939508
551,0.0635593220338983,0.0672140942862977
552,0.0613027486239489,0.0672140942862977
553,0.0299914310197086,0.0635593220338983
554,0.0299914310197086,0.0613027486239489
555,0.0547925531914893,0.016034498051979
556,0.0216955941255006,0.016034498051979
557,0.0133734536944165,0.0216955941255006
558,0.0547925531914893,0.0133734536944165
559,0.0134048257372654,0.2101323940083184
560,0.0578022875816993,0.0715068870064034
561,0.0715068870064034,0.2101323940083184
562,0.0134048257372654,0.0578022875816993
563,0.0562318028349986,0.0375534981627834
564,0.0168634064080944,0.0375534981627834
565,0.0562318028349986,0.0300041193873347
566,0.0300041193873347,0.0168634064080944
567,0.0981097418664543,0.0421795399170964
568,0.1159435490771383,0.0981097418664543
569,0.1159435490771383,0.0625884905984941
570,0.0625884905984941,0.0421795399170964
571,0.0981097418664543,0.0421795399170964
572,0.1159435490771383,0.0981097418664543
573,0.1159435490771383,0.0625884905984941
574,0.0625884905984941,0.0421795399170964
575,0.0421795399170964,0.0981097418664543
576,0.1159435490771383,0.0981097418664543
577,0.1159435490771383,0.0625884905984941
578,0.0625884905984941,0.0421795399170964
579,0.0052854122621564,0.0317969479912799
580,0.0052854122621564,0.0158116654954321
581,0.0158116654954321,0.0349162011173184
582,0.0317969479912799,0.0349162011173184
583,0.0746987951807229,0.0366770909104439
584,0.0804106481086327,0.0366770909104439
585,0.0746987951807229,0.0694052326942673
586,0.0804106481086327,0.0694052326942673
587,0.0670005271481286,0.0928715489400235
588,0.0670005271481286,0.153370539288808
589,0.153370539288808,0.0914526103160493
590,0.0928715489400235,0.0914526103160493
591,0.031040329638273,0.1527321285482303
592,0.0674007705257705,0.0746435533080194
593,0.031040329638273,0.0674007705257705
594,0.1527321285482303,0.0746435533080194
595,0.0197798417612659,0.0211946050096339
596,0.0197798417612659,0.0323522472572844
597,0.0096637031310398,0.0323522472572844
598,0.0096637031310398,0.0211946050096339
599,0.0716028170209155,0.0258333333333333
600,0.0530932594644505,0.0295487795487795
601,0.0295487795487795,0.0258333333333333
602,0.0716028170209155,0.0530932594644505
603,0.0880578940233851,0.0099950024987506
604,0.0880578940233851,0.060522535279036
605,0.0099950024987506,0.0393003187070106
606,0.060522535279036,0.0393003187070106
607,0.0378156264888041,0.0277939370435007
608,0.0243618260777459,0.0277939370435007
609,0.042083531840559,0.0243618260777459
610,0.042083531840559,0.0378156264888041
611,0.0695918297109283,0.0399128450711698
612,0.023801523297491,0.0883643689329831
613,0.0695918297109283,0.023801523297491
614,0.0399128450711698,0.0883643689329831
615,0.0464868001160429,0.0288108957569408
616,0.021030494216614,0.0288108957569408
617,0.021030494216614,0.0630482838859802
618,0.0630482838859802,0.0464868001160429
619,0.0070028011204481,0.1105328081717451
620,0.0630189859354297,0.0384346610761705
621,0.0070028011204481,0.0384346610761705
622,0.1105328081717451,0.0630189859354297
623,0.0487219219316416,0.0156494522691705
624,0.0052328623757195,0.0156494522691705
625,0.0052328623757195,0.0386292834890965
626,0.0487219219316416,0.0386292834890965
627,0.1023699802501645,0.0645723791898554
628,0.0979056945358788,0.0645723791898554
629,0.1023699802501645,0.0638977635782747
630,0.0979056945358788,0.0638977635782747
631,0.0421248868453837,0.0154117129018053
632,0.0421248868453837,0.0466489478298991
633,0.0154117129018053,0.0456939029672947
634,0.0456939029672947,0.0466489478298991
635,0.0520343598182103,0.0317348377997179
636,0.0412394503731603,0.0317348377997179
637,0.066115271433591,0.0520343598182103
638,0.066115271433591,0.0412394503731603
639,0.0143953034736289,0.0193264341523239
640,0.0193264341523239,0.0143953034736289
641,0.0143953034736289,0.0193264341523239
642,0.0193264341523239,0.0143953034736289
643,0.0193264341523239,0.0143953034736289
644,0.0143953034736289,0.0193264341523239
645,0.0193264341523239,0.0143953034736289
646,0.0143953034736289,0.0193264341523239
647,0.0143953034736289,0.0193264341523239
648,0.0193264341523239,0.0143953034736289
649,0.0143953034736289,0.0193264341523239
650,0.0143953034736289,0.0193264341523239
651,0.0143953034736289,0.0193264341523239
652,0.0143953034736289,0.0193264341523239
653,0.043859649122807,0.0678022104832329
654,0.0678022104832329,0.026431718061674
655,0.043859649122807,0.0580226239976757
656,0.0580226239976757,0.026431718061674
657,0.0254916241806263,0.067260823340424
658,0.0254916241806263,0.0345580210985813
659,0.0345580210985813,0.0626053553776483
660,0.067260823340424,0.0626053553776483
661,0.0394416637901277,0.0224991346486673
662,0.0190641247833622,0.0224991346486673
663,0.0277104260478004,0.0394416637901277
664,0.0277104260478004,0.0190641247833622
665,0.0216341959872055,0.0333236742973051
666,0.0216341959872055,0.0789398689085209
667,0.055524380519212,0.0333236742973051
668,0.055524380519212,0.0789398689085209
669,0.0188040616773223,0.0430251018107355
670,0.0188040616773223,0.03523671582397
671,0.03523671582397,0.0457094859772329
672,0.0430251018107355,0.0457094859772329
673,0.0397542464763281,0.0711665097608656
674,0.0359575437420695,0.0711665097608656
675,0.0673709167884093,0.0397542464763281
676,0.0359575437420695,0.0673709167884093
677,0.0461256411756675,0.039121921111636
678,0.0461256411756675,0.0420079944729569
679,0.0484292298644638,0.039121921111636
680,0.0484292298644638,0.0420079944729569
681,0.1176719922650923,0.0382601691502215
682,0.0383064516129032,0.0302785627775534
683,0.0302785627775534,0.0382601691502215
684,0.0383064516129032,0.1176719922650923
685,0.0602983988355167,0.078859601936525
686,0.0730816602499504,0.0874525942064068
687,0.0730816602499504,0.0602983988355167
688,0.078859601936525,0.0874525942064068
689,0.0110132158590308,0.0273972602739726
690,0.0273972602739726,0.0246305418719211
691,0.0376728941033533,0.0246305418719211
692,0.0110132158590308,0.0376728941033533
693,0.1688113897671675,0.085580988482286
694,0.0806266168439206,0.085580988482286
695,0.0353356890459363,0.0806266168439206
696,0.0353356890459363,0.1688113897671675
697,0.0392752163722768,0.0602685438856087
698,0.0392752163722768,0.072633006301348
699,0.0684068891280947,0.072633006301348
700,0.0684068891280947,0.0602685438856087
701,0.0075150300601202,0.0273904382470119
702,0.0124812780828756,0.0492963441555871
703,0.0075150300601202,0.0492963441555871
704,0.0273904382470119,0.0124812780828756
